employee_id,last_name,first_name,title,reports_to,levels,birthdate,hire_date,city,country
1,Adams,Andrew,General Manager,9,L6,18/02/1962,14/08/2016,Edmonton,Canada
2,Edwards,Nancy,Sales Manager,1,L4,08/12/1958,01/05/2016,Calgary,Canada
3,Peacock,Jane,Sales Support Agent,2,L1,29/08/1973,01/04/2017,Calgary,Canada
4,Park,Margaret,Sales Support Agent,2,L1,19/09/1947,03/05/2017,Calgary,Canada
5,Johnson,Steve,Sales Support Agent,2,L1,03/03/1965,17/10/2017,Calgary,Canada
6,Mitchell,Michael,IT Manager,1,L3,01/07/1973,17/10/2016,Calgary,Canada
7,King,Robert,IT Staff,6,L2,29/05/1970,02/01/2017,Lethbridge,Canada
8,Callahan,Laura,IT Staff,6,L2,09/01/1968,04/03/2017,Lethbridge,Canada
9,Madan,Mohan,Senior General Manager,,L7,26/01/1961,14/01/2016,Edmonton,Canada
